HighIncomeDev,AgeOrdinals,OrgSizeOrdinals,EdLevelOrdinals,RemoteOrdinals,YearsCodePro,PurchaseInfluence,"Employed, full-time","Employed, part-time","Independent contractor, freelancer, or self-employed","Student, full-time","Student, part-time",Not employed,DevType,Country,Industry
True,29,749.5,3,2,3,1,1,0,0,0,0,0,16,52,7
False,21,299.5,5,1,3,1,0,1,0,1,0,0,17,52,13
False,39,5.5,5,1,16,2,1,0,0,0,0,0,17,88,0
True,29,299.5,5,1,12,2,1,0,0,0,0,0,22,49,11
True,29,59.5,4,2,4,0,1,0,0,0,0,0,17,152,0
True,29,14.5,5,1,7,2,1,0,0,0,0,0,25,41,11
True,39,299.5,5,2,10,2,1,0,0,0,0,0,13,152,13
False,29,5.5,5,2,3,0,1,0,1,0,0,0,16,159,13
True,29,299.5,5,2,8,1,1,0,0,0,0,0,13,152,11
True,39,299.5,5,2,20,0,1,0,1,0,0,0,13,121,8
True,29,5.5,5,2,9,2,1,0,1,0,0,0,17,54,13
True,21,14.5,5,2,6,2,1,0,0,0,0,0,13,51,3
False,29,299.5,6,1,1,1,1,0,0,0,0,0,5,50,13
True,39,59.5,6,1,32,1,1,0,0,0,0,0,17,14,13
True,29,59.5,5,1,5,2,1,0,0,0,0,0,16,152,14
True,29,14.5,5,2,5,1,1,0,0,0,0,0,17,152,13
True,29,299.5,5,1,11,0,1,0,0,0,0,0,17,152,9
True,39,299.5,5,1,15,1,1,0,0,0,0,0,22,27,13
False,39,299.5,7,2,4,1,1,0,0,0,0,0,13,122,13
False,29,5.5,6,1,8,1,0,0,1,0,0,0,25,129,5
False,39,299.5,7,2,16,0,1,0,0,0,0,0,14,0,13
False,59,1.0,1,2,36,2,0,0,1,0,0,0,17,6,13
True,29,2999.5,6,1,11,1,1,0,0,0,0,0,13,14,14
False,29,59.5,5,0,11,0,1,0,1,0,0,0,17,94,13
True,39,299.5,5,1,23,2,0,0,1,0,0,0,31,37,11
False,39,1.0,2,1,15,2,0,0,1,0,0,0,13,138,13
True,29,299.5,5,1,6,1,1,0,0,0,0,0,17,152,13
True,39,299.5,5,2,9,1,1,0,0,0,0,1,13,52,12
True,49,59.5,7,1,25,2,1,0,0,0,0,0,13,138,13
True,39,299.5,5,2,16,0,1,0,0,0,0,0,17,152,5
True,29,59.5,5,1,13,2,1,0,0,0,0,0,22,91,13
True,21,5.5,5,0,3,2,1,0,0,0,0,0,17,152,11
True,39,299.5,6,2,7,1,1,0,1,0,0,0,13,148,13
False,21,299.5,1,0,3,0,1,0,0,0,0,0,17,52,13
True,29,7499.5,6,1,12,2,1,0,0,0,0,0,22,152,13
True,59,299.5,6,2,28,1,0,0,1,0,0,0,13,52,13
True,29,299.5,6,1,5,1,1,0,0,0,0,0,17,152,13
True,39,749.5,6,2,17,1,1,0,0,0,0,0,17,152,6
True,39,1.0,5,2,10,2,1,0,0,0,0,0,19,152,13
True,39,59.5,5,1,22,1,1,0,0,0,0,0,15,52,13
True,59,20.0,5,2,34,2,1,0,0,0,0,0,13,150,12
True,49,2999.5,6,2,24,1,1,0,0,0,0,0,13,27,5
True,21,299.5,5,2,5,0,1,0,0,0,0,0,17,152,13
True,29,299.5,1,1,9,0,1,0,0,0,0,0,8,52,10
True,59,299.5,5,2,17,0,1,0,0,0,0,0,13,152,11
True,49,59.5,7,2,25,1,1,0,0,0,0,0,28,152,11
True,49,5.5,5,2,15,0,1,0,0,0,1,0,17,152,13
True,59,1.0,5,1,32,2,0,0,1,0,0,0,14,150,13
True,39,5.5,6,2,11,2,1,0,0,0,0,0,25,52,13
True,29,7499.5,6,2,8,0,1,0,0,0,0,0,17,27,10
True,21,2999.5,3,1,7,0,1,0,0,0,0,0,19,52,13
False,21,59.5,3,1,1,1,0,1,0,1,0,0,17,52,13
True,59,299.5,5,1,30,1,1,0,0,0,0,0,17,152,13
False,39,299.5,6,2,16,1,1,0,0,0,0,0,31,122,13
False,29,14.5,6,0,6,2,1,0,0,0,0,0,13,50,13
True,29,2999.5,5,0,8,2,1,0,0,0,0,0,16,152,13
True,29,299.5,6,1,7,1,1,0,0,0,0,0,17,152,13
True,39,10000.0,5,2,13,1,1,0,0,0,0,0,17,152,11
False,39,59.5,5,2,13,1,0,0,1,0,0,0,19,122,13
True,29,59.5,5,1,9,0,1,0,0,0,0,0,14,152,13
True,39,749.5,6,1,17,1,1,0,0,0,0,0,0,52,11
False,21,299.5,5,1,2,0,0,1,0,1,0,0,4,152,11
False,29,299.5,3,1,10,2,1,0,0,0,0,0,22,134,3
False,39,7499.5,5,2,18,0,1,0,0,0,0,0,13,37,8
True,29,299.5,3,2,10,2,1,0,0,0,0,0,16,69,13
False,29,59.5,5,1,3,0,1,0,0,0,0,0,17,150,13
True,39,749.5,7,1,10,1,1,0,0,0,0,0,5,52,14
False,29,299.5,6,2,8,0,1,0,0,0,0,0,17,20,13
False,29,59.5,5,1,2,1,1,0,0,0,0,0,13,14,13
False,29,59.5,5,2,6,1,1,0,0,0,0,0,17,13,10
True,39,5.5,5,0,11,0,1,0,0,0,0,0,17,152,13
True,39,2999.5,5,1,20,0,1,0,0,0,0,0,17,150,13
True,39,2999.5,3,2,15,1,1,0,0,0,0,0,13,20,13
True,29,2999.5,5,2,12,2,1,0,0,0,0,0,13,152,13
True,39,14.5,5,1,22,2,1,0,0,0,0,0,31,52,8
True,29,59.5,1,1,7,1,1,0,0,0,0,0,17,68,13
True,49,59.5,5,1,25,2,1,0,0,0,0,0,22,152,13
True,29,7499.5,5,1,10,0,1,0,0,0,0,0,17,62,13
True,39,14.5,6,2,14,2,0,0,1,0,0,0,1,84,13
False,29,59.5,6,2,8,1,1,1,0,0,0,0,13,22,10
False,39,2999.5,6,2,20,0,0,0,1,0,0,0,17,62,13
False,39,299.5,5,2,14,1,1,0,0,0,0,0,27,31,13
True,29,299.5,6,1,10,0,1,0,1,0,0,0,17,50,12
True,49,2999.5,6,1,29,0,1,0,0,0,0,0,13,152,13
True,29,10000.0,6,2,5,0,1,0,1,0,0,0,17,20,13
True,29,749.5,5,0,4,1,1,0,0,0,0,0,17,49,13
True,39,10000.0,6,2,20,1,1,0,0,0,0,0,17,152,13
True,29,14.5,6,2,5,2,1,0,1,0,0,0,19,9,3
False,17,299.5,1,0,0,0,1,0,0,0,0,0,17,52,13
False,29,5.5,3,1,10,1,1,0,0,0,0,0,17,150,11
True,39,2999.5,1,1,12,1,1,0,0,0,0,0,2,152,12
True,29,2999.5,6,1,8,0,1,0,0,0,0,0,17,50,13
True,39,10000.0,7,2,23,2,1,0,0,0,0,0,29,152,5
True,49,5.5,5,2,31,2,1,0,0,0,0,0,17,152,5
True,49,5.5,7,2,28,2,1,0,1,0,0,0,31,134,13
True,39,2999.5,6,1,12,2,1,0,0,0,0,0,22,52,13
True,39,2999.5,5,2,17,2,0,1,0,0,0,0,13,52,13
True,29,299.5,5,2,12,1,1,0,0,0,0,0,21,27,1
True,29,2999.5,5,1,10,0,1,0,0,0,0,0,13,62,13
True,21,20.0,5,1,2,0,1,0,0,0,0,0,17,152,11
False,29,749.5,4,2,9,0,1,0,1,0,0,0,13,116,13
True,49,299.5,5,1,25,0,1,0,0,0,0,0,15,152,1
False,29,749.5,6,2,5,1,1,0,0,0,0,0,13,148,13
False,21,59.5,4,2,0,2,0,1,0,0,1,0,16,44,13
True,39,299.5,5,1,17,0,1,0,0,0,0,0,13,41,13
True,65,1.0,7,0,45,2,0,0,1,0,0,0,12,14,13
True,29,299.5,5,2,4,1,1,0,0,0,0,0,13,152,13
False,39,299.5,3,1,7,0,1,0,0,0,0,0,17,69,13
True,39,7499.5,6,2,6,0,1,0,0,0,0,0,17,134,12
True,49,2999.5,5,1,19,1,1,0,0,0,0,0,13,152,13
True,49,59.5,6,0,24,1,1,0,0,0,0,0,15,107,11
False,39,59.5,4,0,15,1,1,0,0,0,0,0,23,20,13
True,39,5.5,6,2,10,1,1,0,0,0,0,0,15,20,13
True,29,10000.0,5,1,6,1,1,0,0,0,0,0,8,102,11
True,49,1.0,6,2,26,2,0,0,1,1,0,0,32,41,13
True,29,10000.0,5,1,6,0,1,0,0,0,0,0,15,152,11
True,21,299.5,5,1,2,1,1,0,0,0,0,0,14,152,13
True,39,10000.0,5,1,6,1,1,0,0,0,0,0,17,152,12
False,29,299.5,5,2,8,2,1,0,0,0,0,0,16,148,13
False,49,5.5,5,0,26,1,1,0,0,0,0,0,17,102,11
False,39,7499.5,5,1,16,0,1,0,0,0,0,0,17,6,13
True,59,10000.0,6,2,26,1,1,0,0,0,0,0,14,152,13
True,29,59.5,7,2,5,0,1,0,0,0,0,0,17,27,13
True,59,20.0,6,2,19,0,1,0,0,0,0,0,12,152,0
True,39,59.5,4,2,20,1,1,0,0,0,0,0,13,152,13
True,29,7499.5,6,1,6,0,1,0,0,0,0,0,19,52,12
False,39,7499.5,6,1,13,0,1,0,0,0,0,0,13,50,0
True,39,20.0,3,2,24,2,0,0,1,0,0,0,18,96,13
False,29,299.5,5,2,6,0,1,0,0,0,0,0,13,115,13
True,29,299.5,5,2,7,1,1,0,1,0,0,0,13,148,13
True,39,2999.5,7,1,15,2,1,0,0,0,0,0,8,52,11
False,39,299.5,6,1,10,1,1,0,0,0,0,0,17,52,13
True,39,10000.0,6,1,14,0,1,0,0,0,0,0,17,50,13
True,39,299.5,5,2,19,0,1,0,0,0,0,0,13,152,13
True,39,299.5,5,0,17,0,1,0,0,0,0,0,17,150,13
True,39,299.5,3,2,10,1,1,0,0,0,0,0,3,152,13
True,29,59.5,5,2,7,0,1,0,0,0,0,0,13,94,10
False,29,5.5,3,2,12,2,1,0,1,0,0,0,17,116,12
False,59,5.5,6,1,34,1,1,0,0,0,0,0,17,14,13
True,39,10000.0,5,2,3,0,1,0,0,0,0,0,13,152,6
False,17,1.0,1,2,1,1,0,1,0,0,0,0,17,109,13
False,29,14.5,6,1,5,1,1,0,0,0,0,0,17,102,13
False,29,59.5,6,2,3,0,1,0,0,0,0,0,19,34,13
False,21,2999.5,5,2,5,0,1,0,0,0,0,0,13,20,13
False,39,2999.5,5,1,20,0,1,0,1,0,0,0,4,66,13
False,59,59.5,6,0,30,1,1,0,0,0,0,0,14,130,1
True,29,1.0,6,2,11,2,0,0,1,0,0,0,17,52,13
True,39,299.5,6,2,17,0,1,0,1,0,0,0,13,115,13
True,39,299.5,6,2,10,0,1,0,0,0,0,0,17,9,13
True,39,2999.5,3,0,6,0,1,0,0,0,0,1,17,152,12
True,21,749.5,5,1,4,0,1,0,0,0,0,0,2,8,0
False,39,2999.5,5,1,15,1,1,0,0,0,0,0,13,20,13
True,49,7499.5,5,1,23,1,1,0,0,0,0,0,3,152,13
False,29,59.5,5,0,8,0,1,0,0,0,0,0,19,62,13
True,21,59.5,5,0,2,1,1,0,0,0,0,0,17,152,13
True,39,2999.5,5,1,13,0,1,0,0,0,0,0,8,52,9
True,49,10000.0,6,0,25,0,1,0,0,0,0,0,15,49,9
True,39,2999.5,6,2,14,0,0,1,0,0,0,0,13,52,13
False,21,299.5,1,0,5,0,1,0,0,0,0,0,15,102,8
False,21,59.5,5,1,1,1,1,0,0,0,0,0,13,145,13
True,49,7499.5,5,2,22,0,1,0,0,0,0,0,13,152,13
False,29,5.5,6,1,14,2,1,0,0,0,0,0,17,20,3
True,39,299.5,6,2,15,0,1,0,0,0,0,0,13,52,13
True,29,299.5,6,1,7,1,1,0,1,0,0,0,17,148,13
False,21,59.5,5,1,6,0,1,0,1,0,0,0,17,109,13
True,29,749.5,5,2,10,1,1,0,0,0,0,0,17,102,14
True,49,299.5,5,2,30,0,1,0,0,0,0,0,13,152,4
True,29,299.5,6,2,9,1,1,0,0,0,0,0,19,152,13
True,59,5.5,5,2,8,2,1,0,0,0,0,0,16,152,13
True,39,10000.0,7,2,20,0,1,0,0,0,0,0,31,152,13
False,39,749.5,5,1,11,0,1,0,0,0,0,0,17,20,11
True,21,7499.5,5,0,0,0,1,0,0,0,0,0,17,152,5
True,21,749.5,5,1,5,0,1,0,0,0,0,0,17,139,13
True,29,7499.5,5,1,6,0,1,0,0,0,0,0,16,152,4
True,29,299.5,6,2,8,0,1,0,0,0,0,0,13,127,0
False,49,749.5,6,0,20,1,1,0,0,0,0,0,13,52,14
False,39,59.5,1,0,12,1,1,0,0,0,0,0,17,68,13
False,21,299.5,2,1,1,0,1,0,0,1,0,0,16,148,13
False,21,749.5,6,1,3,1,1,0,0,0,0,0,13,50,3
True,49,2999.5,3,1,20,1,1,0,0,0,0,0,17,52,3
False,21,1.0,3,1,6,2,1,0,1,0,0,0,17,150,13
False,29,5.5,5,0,4,1,1,0,0,0,0,0,17,0,9
True,29,749.5,1,1,5,0,1,0,0,0,0,0,8,68,13
True,39,10000.0,6,1,12,0,1,0,0,0,0,0,19,150,13
False,29,5.5,0,0,2,1,0,1,0,0,0,0,17,150,13
True,29,10000.0,5,2,8,2,1,0,1,0,0,0,3,152,13
False,29,5.5,5,2,0,0,1,0,0,0,0,0,17,20,13
True,39,299.5,5,1,23,1,1,0,0,0,0,0,17,52,9
True,29,299.5,5,2,6,1,1,0,0,0,0,0,3,152,13
True,49,59.5,7,1,24,1,1,0,0,0,0,0,17,54,13
False,39,59.5,3,2,15,0,1,0,0,0,0,0,17,20,13
False,21,59.5,6,1,5,2,1,0,0,0,0,0,17,27,13
True,39,5.5,6,2,19,2,0,0,1,0,0,0,19,37,13
True,29,299.5,5,1,7,1,1,0,0,0,0,0,17,152,11
True,39,2999.5,6,2,12,0,1,0,0,0,0,0,13,115,3
True,39,59.5,6,2,5,1,1,0,0,0,0,0,17,50,8
True,29,10000.0,5,2,6,0,1,0,0,0,0,0,13,52,13
False,39,5.5,5,2,16,1,0,0,1,0,0,0,17,94,13
True,39,59.5,5,1,10,1,1,0,0,0,0,0,17,41,13
False,39,2999.5,3,2,13,0,1,0,0,0,0,0,17,6,13
True,49,10000.0,5,2,28,1,1,0,0,0,0,0,2,50,13
True,39,59.5,3,2,16,1,1,0,0,0,0,0,18,22,13
False,39,59.5,5,1,18,0,1,0,0,0,0,0,13,130,3
True,29,59.5,5,2,11,2,0,1,0,0,0,0,13,52,5
True,29,749.5,5,1,9,1,1,0,0,0,0,0,17,52,13
True,21,2999.5,5,1,1,0,1,0,0,0,0,0,17,152,13
True,29,7499.5,5,1,10,1,1,0,0,0,0,0,19,115,12
True,59,14.5,3,1,35,2,1,0,0,0,0,0,14,152,0
False,39,59.5,3,1,15,1,1,0,0,0,0,0,17,138,13
False,39,14.5,5,1,4,2,1,0,0,0,0,0,16,134,12
False,29,59.5,6,0,7,2,1,0,0,0,0,0,18,52,13
False,29,14.5,5,0,3,2,1,0,0,0,0,0,19,12,13
True,29,10000.0,5,1,5,0,1,0,0,0,0,0,13,152,0
True,39,299.5,5,2,17,2,1,0,1,0,0,0,3,152,13
True,39,59.5,5,2,13,2,1,0,0,0,0,0,17,152,5
True,39,299.5,6,1,15,0,1,0,0,0,0,0,13,68,0
True,49,14.5,5,0,3,2,1,0,0,0,0,0,14,130,13
True,29,299.5,6,0,9,2,1,0,0,0,0,0,25,67,0
False,65,5.5,7,2,29,1,0,1,0,0,0,0,14,152,13
True,29,59.5,5,0,10,1,1,0,0,0,0,0,17,152,14
True,29,10000.0,6,1,10,1,1,0,0,0,0,0,13,9,13
True,39,10000.0,6,0,18,1,1,0,0,0,0,0,15,52,13
False,29,5.5,3,1,2,0,0,1,0,1,0,0,17,52,13
True,29,749.5,5,1,10,1,1,0,0,0,0,0,17,102,14
True,59,59.5,5,2,26,1,1,0,0,0,0,0,17,103,13
True,49,14.5,5,1,23,1,1,0,0,0,0,0,16,152,4
False,39,10000.0,6,2,11,0,1,0,0,0,0,0,15,115,8
True,39,59.5,5,2,16,2,1,0,0,0,0,0,16,134,13
True,29,1.0,2,2,11,0,0,0,1,0,0,0,14,27,13
True,39,10000.0,6,1,12,1,1,0,0,0,0,0,17,52,14
True,49,2999.5,5,2,32,1,1,0,0,0,0,0,13,152,12
False,39,14.5,5,2,12,2,1,0,1,0,0,0,13,145,0
True,29,2999.5,5,2,10,1,1,0,0,0,0,0,13,110,11
False,29,7499.5,5,1,2,0,1,0,0,0,0,0,17,43,8
True,29,14.5,5,2,7,1,1,0,0,0,0,0,17,52,13
False,59,59.5,6,0,30,0,1,0,0,0,0,0,17,34,13
False,29,59.5,5,0,5,2,1,0,1,0,0,0,13,12,13
False,29,14.5,5,2,4,2,1,0,0,0,0,0,17,145,3
False,29,10000.0,6,0,1,1,0,1,0,0,0,0,0,52,4
True,59,749.5,5,2,43,0,1,0,0,0,0,0,13,152,13
True,49,10000.0,5,2,20,0,1,0,0,0,0,0,16,7,13
True,29,5.5,5,2,8,1,1,0,0,0,0,0,17,152,8
False,29,299.5,6,2,11,0,1,0,0,0,0,0,17,134,13
False,39,299.5,6,2,13,1,1,0,1,0,0,0,19,62,14
False,29,59.5,3,2,7,2,1,0,0,0,1,0,13,112,13
False,65,1.0,5,2,44,1,0,0,1,0,0,1,15,6,13
True,29,299.5,6,1,7,1,1,0,0,0,0,0,19,52,13
True,39,749.5,5,2,15,0,1,0,0,0,0,0,17,152,13
False,59,299.5,3,2,35,0,0,0,1,0,0,0,14,69,0
False,29,749.5,5,1,7,0,1,0,0,0,0,0,13,54,11
True,29,5.5,5,2,12,1,1,0,0,0,0,0,17,152,13
False,29,299.5,4,2,16,1,1,0,0,0,0,0,13,112,5
False,21,2999.5,5,2,2,0,1,0,0,0,0,0,8,69,13
False,29,299.5,6,1,6,1,1,0,0,0,0,0,17,52,13
True,29,7499.5,3,1,5,1,1,0,0,0,0,0,22,152,11
True,39,10000.0,5,2,13,0,1,0,0,0,0,0,8,52,13
False,29,2999.5,5,0,8,0,1,0,0,0,0,0,17,20,13
True,65,299.5,3,2,38,2,1,0,0,0,0,0,13,27,12
False,29,59.5,5,2,10,2,1,0,1,0,0,0,28,94,3
False,49,299.5,6,2,24,0,1,0,0,0,0,0,13,129,13
False,29,2999.5,5,1,8,1,0,1,0,0,1,0,3,49,12
True,39,10000.0,5,2,23,1,1,0,0,0,0,0,13,27,8
True,29,59.5,5,1,3,2,1,0,0,0,0,0,17,152,13
False,39,5.5,5,0,13,1,1,0,0,0,0,0,17,89,6
True,39,2999.5,5,2,23,1,1,0,0,0,0,0,19,152,10
False,49,5.5,2,2,14,1,0,0,1,0,0,0,16,68,11
True,29,10000.0,6,1,3,0,1,0,0,0,0,0,15,152,13
False,39,20.0,6,2,10,1,1,0,0,0,0,0,17,22,13
False,21,299.5,5,1,4,1,1,0,0,0,1,0,13,115,13
False,39,299.5,3,1,14,1,1,0,1,0,0,0,13,20,13
False,29,5.5,6,2,12,2,0,0,1,0,0,0,17,50,13
False,21,59.5,5,2,2,0,1,0,0,0,0,0,18,44,13
False,39,299.5,1,2,10,0,1,0,0,0,0,0,14,132,13
True,49,2999.5,6,1,15,0,1,0,0,0,0,0,15,52,11
False,29,299.5,5,1,10,0,0,1,0,0,0,0,17,52,13
True,39,299.5,5,2,10,1,1,0,0,0,0,0,13,152,10
True,39,2999.5,5,1,12,0,1,0,0,0,0,0,17,152,11
True,39,5.5,5,2,19,1,1,0,0,0,0,0,17,152,13
True,39,59.5,1,2,10,1,1,0,0,0,0,0,13,129,13
True,49,7499.5,6,2,15,0,1,0,0,0,0,0,2,102,1
True,49,10000.0,4,2,28,1,1,0,1,0,0,0,25,152,5
True,29,10000.0,5,2,9,0,1,0,0,0,0,0,16,152,13
True,49,2999.5,5,2,16,2,1,0,0,0,0,0,17,103,13
False,21,7499.5,5,1,3,0,1,0,0,0,0,0,3,20,8
True,39,10000.0,3,1,8,0,1,0,0,0,0,0,17,41,14
False,49,5.5,5,2,24,0,1,0,0,0,0,0,19,148,13
True,39,2999.5,6,1,10,1,1,0,0,0,0,0,17,152,0
True,49,749.5,5,1,20,0,1,0,0,0,0,0,17,150,13
True,39,59.5,3,2,12,0,1,0,0,0,0,0,16,27,12
True,39,2999.5,4,2,25,1,1,0,1,0,0,0,17,152,6
False,59,2999.5,6,1,37,0,1,0,0,0,0,0,22,6,3
True,29,749.5,4,2,5,1,1,0,0,0,0,0,13,149,13
False,39,5.5,4,0,6,1,1,0,0,0,0,0,15,145,9
False,29,749.5,5,2,5,0,1,0,0,0,0,0,13,62,13
True,39,59.5,5,0,13,2,1,0,0,0,0,0,13,102,14
False,49,1.0,5,1,30,2,0,0,1,0,0,0,9,50,13
False,39,299.5,5,2,10,2,1,0,0,0,0,0,12,54,13
True,49,2999.5,6,1,28,1,1,0,0,0,0,0,31,152,13
False,39,749.5,5,2,2,0,1,0,0,0,0,0,8,148,13
False,39,14.5,6,1,3,1,0,1,0,0,0,0,13,52,5
False,29,299.5,5,2,8,0,1,0,1,0,1,0,13,20,8
True,39,5.5,5,1,11,0,1,0,0,0,0,0,19,150,13
False,29,59.5,6,1,7,1,1,0,0,0,0,0,13,52,12
True,39,14.5,7,0,9,0,1,0,0,0,0,0,5,52,13
True,39,14.5,6,2,17,1,1,0,0,0,0,0,17,50,0
False,29,299.5,0,2,12,0,1,0,0,0,0,0,17,48,13
True,49,14.5,3,2,32,2,1,0,0,0,0,0,17,152,11
False,29,5.5,6,1,5,2,0,0,1,0,0,0,31,14,13
False,49,2999.5,5,2,19,1,1,0,1,0,0,0,25,55,0
False,39,5.5,4,1,12,2,1,0,0,0,0,0,3,152,10
False,29,2999.5,5,1,8,0,1,0,0,0,0,0,19,62,13
False,59,299.5,3,1,30,1,1,0,0,0,0,0,17,138,10
False,49,1.0,5,2,0,2,0,0,1,0,0,0,17,152,13
False,29,20.0,1,2,9,0,1,0,1,0,0,0,13,20,5
True,59,2999.5,5,2,33,0,1,0,0,0,0,0,17,152,6
False,39,5.5,1,1,26,1,0,0,1,0,0,0,13,50,8
True,59,299.5,5,0,35,1,1,0,0,0,0,0,15,150,13
True,29,749.5,1,2,6,1,0,0,1,0,0,0,13,129,7
True,29,299.5,5,2,7,1,1,0,0,0,0,0,13,148,13
False,39,299.5,5,1,9,1,1,0,0,0,0,0,13,121,8
False,29,299.5,5,2,10,0,1,0,0,0,0,0,13,20,11
False,29,14.5,5,2,12,2,0,0,1,0,0,0,17,20,13
False,39,299.5,6,1,3,0,1,0,0,0,0,0,13,52,13
True,39,299.5,5,2,18,1,1,0,0,0,0,0,9,152,8
True,29,7499.5,5,1,9,0,1,0,0,0,0,0,13,20,3
True,49,10000.0,6,2,33,1,1,0,0,0,0,0,25,52,9
False,29,14.5,6,2,9,2,1,0,0,0,0,0,17,52,10
True,59,5.5,5,1,38,2,0,0,1,0,0,0,28,8,13
True,29,299.5,6,2,5,0,1,0,0,0,0,0,30,152,13
True,21,59.5,1,2,4,1,1,0,0,0,0,0,17,102,13
False,29,10000.0,5,2,4,1,1,0,0,0,0,0,13,69,7
True,39,299.5,6,1,18,1,1,0,0,0,0,0,13,50,13
True,49,2999.5,3,0,22,2,1,0,0,0,0,0,22,152,9
True,39,2999.5,7,2,9,0,1,0,0,0,0,0,13,116,13
True,65,14.5,7,2,50,0,0,0,1,0,0,0,28,152,13
True,59,2999.5,5,1,35,1,1,0,1,0,0,0,8,150,3
True,39,59.5,5,2,25,1,1,0,0,0,0,0,17,152,12
True,39,59.5,7,0,0,1,1,0,0,0,0,0,16,9,14
True,49,59.5,3,2,15,2,1,0,0,0,0,0,17,150,8
False,29,59.5,6,1,7,1,1,0,0,0,0,0,13,115,13
True,39,749.5,1,2,16,1,1,0,0,0,0,0,13,52,13
False,39,299.5,5,1,15,0,1,0,0,0,0,0,17,50,13
True,49,59.5,7,2,34,2,1,0,0,0,0,0,22,52,13
True,29,749.5,4,1,14,1,1,0,0,0,0,0,17,139,13
False,21,14.5,3,1,2,0,0,1,0,1,0,0,17,68,11
False,39,2999.5,6,0,14,0,1,0,0,0,0,0,20,152,6
True,21,59.5,1,2,4,2,1,0,0,0,0,0,17,102,13
True,29,1.0,1,2,12,2,0,0,1,0,0,0,16,150,13
False,39,299.5,2,1,2,0,1,0,0,0,0,0,14,148,13
True,29,5.5,5,2,14,2,1,0,1,0,0,0,17,152,11
True,39,5.5,3,2,23,2,1,0,0,0,0,0,17,116,3
True,39,14.5,5,1,9,1,1,0,0,0,0,0,10,68,13
True,39,59.5,5,1,10,1,1,0,0,0,0,0,17,52,2
True,29,59.5,5,0,2,1,1,0,0,0,0,0,15,152,11
True,29,59.5,7,2,6,2,1,0,0,0,0,0,17,27,5
False,21,299.5,6,0,3,1,1,0,1,0,0,0,3,148,3
False,29,59.5,5,2,5,0,0,0,1,0,0,0,16,115,9
False,29,1.0,5,1,7,0,0,0,1,0,0,0,13,147,13
True,59,2999.5,5,0,45,1,1,0,0,0,0,0,15,152,5
True,39,10000.0,4,2,12,0,1,0,0,0,0,0,17,150,10
False,29,59.5,5,2,4,2,1,0,0,0,0,0,5,84,13
True,29,10000.0,5,2,4,0,1,0,0,0,1,0,5,152,5
True,39,299.5,6,1,8,1,1,0,0,0,0,0,13,139,13
False,39,59.5,6,2,2,1,1,0,1,0,0,0,17,148,11
True,29,14.5,6,2,7,2,1,0,1,0,0,0,13,102,13
True,39,59.5,5,2,15,1,1,0,0,0,0,0,2,152,8
True,29,59.5,3,2,2,0,0,0,1,0,0,0,17,146,8
False,29,5.5,6,2,5,1,1,0,0,0,0,0,17,148,13
True,29,299.5,5,2,8,0,1,0,0,0,0,0,17,152,13
False,29,59.5,5,2,6,1,1,0,1,0,0,0,22,115,13
True,39,2999.5,5,2,20,0,1,0,1,0,0,0,17,45,13
True,39,59.5,5,1,10,0,1,0,0,0,0,0,17,52,1
True,39,2999.5,6,2,14,1,1,0,0,0,0,0,13,152,13
False,21,10000.0,6,2,4,0,0,1,0,1,0,0,32,9,6
True,29,20.0,6,2,12,1,1,0,0,0,0,0,13,115,13
True,49,749.5,3,0,35,1,1,0,0,0,0,0,28,27,9
False,29,59.5,3,1,2,2,1,0,0,0,0,0,16,107,13
False,39,2999.5,6,2,14,2,1,0,0,0,0,0,17,145,3
True,39,59.5,1,2,17,1,1,0,0,0,0,0,17,150,13
True,29,299.5,6,1,10,2,1,0,0,0,0,0,5,68,12
True,39,749.5,5,2,12,0,1,0,0,0,0,0,17,152,0
False,29,59.5,5,0,16,2,0,1,0,0,0,0,17,52,13
True,39,2999.5,6,1,12,0,1,0,0,0,0,0,13,138,8
True,49,20.0,5,2,28,1,1,0,0,0,0,0,17,152,3
True,39,2999.5,5,2,11,1,1,0,0,0,0,0,31,50,13
False,29,299.5,6,1,8,2,1,0,0,0,0,0,15,20,10
True,59,1.0,6,2,30,2,0,0,1,0,0,0,13,152,13
True,39,59.5,5,1,9,2,1,0,0,0,0,0,22,52,8
False,29,59.5,3,1,5,1,1,0,0,0,0,0,17,148,13
False,29,299.5,6,2,5,1,1,0,0,0,0,0,13,148,13
False,29,5.5,6,2,4,2,0,1,1,0,0,1,17,150,13
True,29,299.5,5,1,5,0,1,0,0,0,0,0,17,115,13
True,39,2999.5,3,2,18,1,1,0,0,0,0,0,17,152,13
True,39,749.5,6,2,8,1,1,0,0,0,0,0,5,152,13
True,29,299.5,1,1,9,1,1,0,0,0,0,0,17,152,11
True,21,299.5,5,0,2,1,1,0,0,0,0,0,17,152,13
True,29,59.5,6,2,8,1,1,0,0,0,0,0,17,152,13
True,29,59.5,5,2,11,2,1,0,1,0,0,0,17,71,9
False,39,299.5,6,2,10,1,1,0,0,0,0,0,17,54,13
True,49,5.5,6,2,30,2,1,0,0,0,0,0,17,150,2
False,29,299.5,6,0,3,2,1,0,0,0,0,0,17,55,8
True,49,14.5,5,1,22,1,1,0,0,0,0,0,17,52,13
False,29,7499.5,6,1,6,0,1,0,0,0,0,0,13,138,10
True,49,2999.5,6,2,15,1,1,0,0,0,0,0,17,150,11
